Date,Open,High,Low,Close,Volume,MA5,MA20,MA60,AlexanderFilter,RS,RSI,Money Flow Index,%B,10 days Volatility,30 days Volatility,Chaikin Oscilator,MACD,Accumulation and Distribution Oscillator,%K,William %R
23/02/2022,7900,8100,7875,8050,99240300,7945,7823.75,7594.583333,3.205128205,1.619047619,61.81818182,56.32683724,1.017050008,98.86859967,104.8974367,97906826.67,64.58333333,-1022000191,88.88888889,0.111111111
24/02/2022,8125,8150,7925,8000,124947700,7965,7838.75,7606.666667,3.55987055,1.47826087,59.64912281,64.24869513,0.860138551,93.00537619,108.7204621,79136466.22,75,-1063649425,70,0.3
25/02/2022,7950,8175,7925,8050,135899900,7990,7851.25,7619.166667,1.257861635,1.434782609,58.92857143,67.04505556,0.912210461,96.85685314,114.4703989,67562985.78,68.91025641,-1063649425,76.19047619,0.238095238
01/03/2022,8000,8175,8000,8050,136616800,8010,7865,7628.333333,3.870967742,1.65,62.26415094,70.89278859,0.865353034,64.27480066,121.3036823,18178922,83.33333333,-1122199482,76.19047619,0.238095238
02/03/2022,8225,8225,7975,7975,100301000,8025,7882.5,7638.333333,1.916932907,1.043478261,51.06382979,62.1290839,0.699444253,56.40257086,122.9159604,-35163930.67,94.87179487,-1222500482,56.52173913,0.434782609
04/03/2022,7975,8025,7900,7900,132983400,7995,7887.5,7647.5,2.597402597,1.333333333,57.14285714,60.03967302,0.527309767,61.03277808,119.4344311,-111830733.3,107.6923077,-1355483882,43.47826087,0.565217391
07/03/2022,7800,7850,7700,7700,130990900,7935,7886.25,7653.333333,-2.222222222,0.807692308,44.68085106,57.34882689,0.099693716,100.623059,118.3098568,-196623117.6,95.99358974,-1486474782,0,1
08/03/2022,7700,7850,7650,7650,119256500,7855,7882.5,7657.083333,-4.07523511,0.913043478,47.72727273,54.7949317,0.025510204,135.3005913,122.930084,-272967681.9,70.83333333,-1605731282,0,1
09/03/2022,7700,7950,7650,7850,132814500,7815,7885,7665.416667,-0.632911392,0.956521739,48.88888889,57.21629466,0.427861881,136.5878838,121.3609172,-293193706.2,64.74358974,-1561459782,34.7826087,0.652173913
10/03/2022,7925,7975,7800,7925,86484000,7805,7895,7674.583333,0,0.913043478,47.72727273,57.49031221,0.564759934,136.5650028,122.0314167,-261107697.1,58.97435897,-1524395210,47.82608696,0.52173913
11/03/2022,7725,7950,7725,7950,61053900,7815,7895,7685.416667,0,1.1,52.38095238,57.00102181,0.618726545,129.8075499,122.7265479,-169510261.4,46.47435897,-1463341310,52.17391304,0.47826087
14/03/2022,8050,8100,7950,8075,78432100,7890,7911.25,7698.333333,2.215189873,1.3,56.52173913,57.67306057,0.849533479,137.0447007,125.7864151,-84634366.83,50.48076923,-1411053244,73.91304348,0.260869565
15/03/2022,8150,8200,8075,8150,111214500,7990,7927.5,7712.5,1.242236025,1.4,58.33333333,59.61257537,0.940702077,149.770658,135.2466882,-6923319.365,42.46794872,-1388810344,86.95652174,0.130434783
16/03/2022,8275,8275,8075,8200,149761300,8060,7952.5,7727.916667,2.5,1.666666667,62.5,66.44861904,0.982702903,168.1703006,145.8714236,53317498.21,40.86538462,-1351370019,88,0.12
17/03/2022,8300,8300,8000,8000,132439400,8075,7958.75,7736.25,-0.621118012,0.923076923,48,58.93516185,0.581010933,168.8934575,138.58411,55196333.57,29.00641026,-1483809419,53.84615385,0.461538462
18/03/2022,8000,8100,7900,7900,143981700,8065,7955,7745,-1.863354037,0.857142857,46.15384615,50.68237596,0.392466491,168.8934575,137.2953022,2766798.929,9.775641026,-1627791119,38.46153846,0.615384615
21/03/2022,7800,7950,7800,7900,85485500,8030,7955,7753.75,-0.940438872,0.785714286,44,43.77766481,0.392466491,150.0833102,133.1795989,-68593061.83,5.448717949,-1599295952,38.46153846,0.615384615
22/03/2022,7900,7950,7875,7925,60010900,7985,7955,7763.75,0.316455696,0.821428571,45.09803922,40.86707131,0.441345359,110.8208013,128.6387059,-103064591.5,0.801282051,-1579292319,42.30769231,0.576923077
23/03/2022,7925,7950,7825,7900,82208000,7925,7952.5,7773.75,2.597402597,0.884615385,46.93877551,41.41148791,0.397802656,105.5047392,126.8337714,-81278697.78,14.58333333,-1562850719,38.46153846,0.615384615
24/03/2022,7850,7950,7800,7925,95245100,7910,7953.75,7784.166667,3.594771242,1.043478261,51.06382979,45.41765328,0.443861681,105.5047392,121.5096018,-50468831.39,28.84615385,-1499353985,42.30769231,0.576923077
25/03/2022,7900,7950,7900,7950,85101200,7920,7948.75,7794.166667,1.27388535,1.666666667,62.5,53.26093324,0.502477921,105.5047392,121.5096018,-364506.1111,34.29487179,-1414252785,46.15384615,0.538461539
28/03/2022,7825,7900,7800,7900,83911500,7920,7943.75,7803.333333,-0.315457413,1.666666667,62.5,54.60402245,0.413170342,104.8808848,117.1092795,69067442.5,35.09615385,-1330341285,38.46153846,0.615384615
29/03/2022,7875,7900,7825,7850,62180600,7905,7933.75,7812.5,-1.257861635,1,50,47.04709739,0.332592049,92.73618495,116.428328,114721834.4,28.68589744,-1351068152,21.73913043,0.782608696
30/03/2022,7900,7900,7825,7875,71430600,7900,7925,7822.083333,-2.476780186,0.882352941,46.875,46.38118393,0.398149895,39.13118961,108.7204621,141308905.6,13.94230769,-1327257952,26.08695652,0.739130435
31/03/2022,7925,8000,7875,7975,112691900,7910,7925,7832.916667,-2.147239264,1.058823529,51.42857143,53.37225029,0.601850106,33.91164992,108.2339288,142458402.7,-1.602564103,-1259642812,35,0.65
01/04/2022,8075,8075,7850,7925,105575400,7905,7926.25,7841.666667,-3.353658537,0.684210526,40.625,50.25365076,0.497450969,34.00367627,108.1055297,127907265.3,-25.48076923,-1294834612,25,0.75
04/04/2022,7925,7925,7825,7900,57321200,7905,7936.25,7849.166667,-1.25,0.5,33.33333333,42.70603699,0.418631726,34.00367627,108.1055297,114956384.7,-28.04487179,-1266174012,20,0.8
05/04/2022,7900,7900,7850,7900,48528300,7915,7948.75,7856.25,0,0.4,28.57142857,33.64719491,0.365552407,33.91164992,108.3205121,92790757.33,-24.19871795,-1217645712,20,0.8
06/04/2022,7825,7850,7750,7750,119263000,7890,7943.75,7857.916667,-1.898734177,0.444444444,30.76923077,34.28635476,0.00767595,58.94913061,113.5292424,56171856.67,-25.16025641,-1336908712,0,1
07/04/2022,7725,7825,7700,7750,68619400,7845,7935,7860.416667,-2.208201893,0.571428571,36.36363636,37.3005561,0.068011622,71.98090024,118.0983583,13146857.33,-28.20512821,-1350632592,13.33333333,0.866666667
08/04/2022,7800,7875,7775,7850,69791600,7830,7930,7862.916667,-0.632911392,0.857142857,46.15384615,45.95564087,0.31578748,68.05328794,116.6785708,-29401768.67,-27.56410256,-1315736792,40,0.6
11/04/2022,7825,7875,7725,7725,62776200,7795,7912.5,7863.333333,-2.523659306,0.578947368,36.66666667,38.96121288,0.081260352,79.0569415,120.8907909,-38452691.33,-37.5,-1378512992,6.666666667,0.933333333
12/04/2022,7725,7800,7700,7800,73471300,7775,7895,7865,-1.886792453,0.777777778,43.75,39.40889618,0.262944064,80.4673847,119.7364003,-27858370.67,-53.84615385,-1305041692,26.66666667,0.733333333
13/04/2022,7800,7850,7750,7800,57622100,7785,7875,7864.166667,-1.265822785,0.722222222,41.93548387,43.1656231,0.245726186,80.81614938,117.9836382,-26514963.33,-67.94871795,-1305041692,26.66666667,0.733333333
14/04/2022,7800,7800,7700,7700,93342900,7775,7860,7863.333333,-1.910828025,0.545454546,35.29411765,33.63546012,-0.018019127,75.99342077,122.0883105,-19264652,-74.67948718,-1398384592,0,1
18/04/2022,7700,7725,7625,7700,68464700,7745,7850,7863.75,-2.222222222,0.6,37.5,34.26511177,0.053776912,71.80703308,126.55697,-32036405.67,-80.60897436,-1364152242,16.66666667,0.833333333
19/04/2022,7700,7700,7625,7625,98632000,7725,7836.25,7862.916667,-4.388714734,0.571428571,36.36363636,33.03846771,-0.048239157,75.99342077,130.7590022,-64956232.67,-97.27564103,-1462784242,0,1
20/04/2022,7725,7725,7625,7650,124388800,7695,7822.5,7860.833333,-3.470031546,0.571428571,36.36363636,36.39304402,0.077758485,66.33249581,130.7590022,-76420956.33,-103.8461538,-1524978642,5.555555556,0.944444444
21/04/2022,7800,7925,7750,7925,129323400,7720,7823.75,7860.416667,0.316455696,0.904761905,47.5,37.365824,0.745224966,87.64274071,130.9261879,-81047303.33,-93.10897436,-1395655242,66.66666667,0.333333333
22/04/2022,7850,7925,7800,7875,85956100,7755,7821.25,7861.666667,-0.316455696,0.904761905,47.5,37.365824,0.632615025,95,130.6607142,-50157420.33,-82.69230769,-1378464022,83.33333333,0.166666667
25/04/2022,7875,8000,7825,8000,91279600,7815,7823.75,7865.416667,3.225806452,1.2,54.54545455,44.94928199,0.919553676,116.6190379,131.8774684,26252082.67,-61.85897436,-1287184422,100,0
26/04/2022,7925,8125,7925,8125,128360900,7915,7835,7872.5,4.838709677,1.45,59.18367347,51.10648671,1.089022236,153.622915,134.6188034,83227042.33,-39.26282051,-1158823522,100,0
27/04/2022,8075,8200,8075,8200,89463100,8025,7852.5,7879.166667,4.458598726,2.285714286,69.56521739,60.29189479,1.092568718,190.7878403,138.1926996,162693448.7,-21.63461538,-1069360422,100,0
28/04/2022,8250,8250,8075,8125,133730600,8065,7865,7885,5.177993528,1.882352941,65.30612245,56.79304212,0.910890702,204.9542632,133.0230765,198360261.7,4.006410256,-1126673536,80,0.2
09/05/2022,7875,7900,7600,7600,456796600,8010,7846.25,7884.583333,-2.564102564,0.736842105,42.42424242,39.03331737,0.129300861,216.2319357,140.2601749,75319944.67,-1.121794872,-1583470136,0,1
10/05/2022,7250,7600,7250,7525,268445700,7915,7826.25,7880,-3.525641026,0.777777778,43.75,34.83951405,0.079185483,236.4318084,152.9433446,-38325410.67,-8.653846154,-1430072593,27.5,0.725
11/05/2022,7525,7700,7450,7650,156535200,7820,7813.75,7878.75,-0.649350649,0.833333333,45.45454545,41.46034906,0.275172802,234.0005342,157.0208762,-120814666.6,-1.282051282,-1336151473,40,0.6
12/05/2022,7525,7550,7275,7275,240529600,7635,7782.5,7871.25,-5.519480519,0.588235294,37.03703704,35.23749023,-0.089518773,289.3527259,186.748494,-113381402.5,-12.66025641,-1576681073,2.5,0.975
13/05/2022,7250,7475,7250,7325,212968600,7475,7761.25,7863.333333,-3.93442623,0.680851064,40.50632911,33.47641488,0.040273424,323.6124225,206.5271707,-160712537.1,-17.46794872,-1647670607,7.5,0.925
17/05/2022,7275,7475,7275,7400,159657600,7435,7743.75,7857.916667,-3.267973856,0.744680851,42.68292683,38.95442042,0.156228514,339.1994251,217.6324629,-228318229.7,-20.03205128,-1607756207,15,0.85
18/05/2022,7500,7575,7375,7575,153514300,7445,7730,7851.666667,-4.416403785,0.954545455,48.8372093,44.51870712,0.345815026,328.2148686,218.754365,-170799425.7,-33.81410256,-1454241907,32.5,0.675
19/05/2022,7400,7475,7375,7450,140908900,7405,7716.25,7846.666667,-5.396825397,0.836734694,45.55555556,38.99537782,0.24263948,297.7519941,225.0632627,-60341982.24,-50.96153846,-1383787457,20,0.8
20/05/2022,7425,7475,7400,7400,86520200,7430,7696.25,7839.583333,-7.5,0.588235294,37.03703704,34.05883327,0.222326292,228.5962598,233.4597872,25568924.57,-81.73076923,-1470307657,15,0.85
23/05/2022,7450,7475,7350,7375,71603500,7440,7675,7834.166667,-9.230769231,0.6,37.5,33.06598364,0.226707489,118.3480038,241.3575609,44552596.62,-124.0384615,-1513269757,12.5,0.875
24/05/2022,7325,7475,7325,7350,108710800,7430,7657.5,7825.416667,-10.36585366,0.490196078,32.89473684,28.95399088,0.228640083,111.8313462,246.1650305,-22538776.89,-179.4871795,-1585743623,10,0.9
25/05/2022,7400,7450,7350,7375,76747400,7390,7641.25,7815.416667,-9.230769231,0.411764706,29.16666667,27.08835901,0.27019003,108.4262422,249.7999199,-54404192.78,-227.5641026,-1624117323,12.5,0.875
27/05/2022,7525,7575,7475,7575,84336900,7415,7638.75,7810,-0.328947368,0.509803922,33.76623377,26.701705,0.445040551,93.67496998,247.4943883,-42878186.67,-219.0705128,-1539780423,32.5,0.675
30/05/2022,7575,7600,7475,7575,105411400,7450,7635,7804.166667,0.664451827,0.541666667,35.13513514,31.7270166,0.448329594,93.67496998,244.68801,-16489589,-209.1346154,-1476533583,50,0.5
31/05/2022,7600,7750,7525,7750,286292700,7525,7626.25,7800.833333,1.307189542,1.222222222,55,47.9970127,0.608935746,123.5161933,244.68801,82392918.67,-198.8782051,-1190240883,100,0
02/06/2022,7625,7675,7525,7575,149226300,7570,7611.25,7795.416667,4.12371134,1.064516129,51.5625,50.74012842,0.467439646,122.9837388,244.7575331,145548076.3,-165.224359,-1239982983,65,0.35
03/06/2022,7600,7675,7575,7600,80563100,7615,7591.25,7787.916667,3.754266212,0.935483871,48.33333333,48.80108751,0.508296635,124.7246968,242.4770894,193573355.7,-138.4615385,-1280264533,70,0.3
06/06/2022,7550,7575,7425,7450,81140300,7590,7557.5,7778.75,0.675675676,1.318181818,56.8627451,53.02095986,0.385541104,124.7246968,244.8128537,140591355.6,-124.6794872,-1334358067,40,0.6
07/06/2022,7300,7475,7300,7375,129242500,7550,7516.25,7767.5,-2.640264026,1.08,51.92307692,55.54074841,0.309758918,126.984251,247.7131518,91229952.11,-131.7307692,-1352821281,21.05263158,0.789473684
08/06/2022,7500,7600,7425,7600,108910500,7520,7490,7760,2.013422819,1.32,56.89655172,54.26951115,0.720264476,122.7039119,245.7542246,76411972,-117.3076923,-1243910781,66.66666667,0.333333333
09/06/2022,7500,7575,7500,7500,107828300,7505,7485,7752.083333,1.351351351,0.896551724,47.27272727,46.31318333,0.530656967,109.1157642,246.3187298,47217846.33,-92.62820513,-1351739081,44.44444444,0.555555556
10/06/2022,7400,7450,7350,7350,111768600,7455,7476.25,7742.916667,-0.338983051,0.866666667,46.42857143,47.17524207,0.248241595,113.0265456,250.3899736,-5738584.571,-74.51923077,-1463507681,11.11111111,0.888888889
13/06/2022,7300,7400,7275,7350,85539500,7435,7461.25,7737.083333,0,0.928571429,48.14814815,47.23225777,0.271225612,124.6244358,254.5202459,-82572982.14,-49.51923077,-1446399781,15.78947368,0.842105263
14/06/2022,7300,7400,7250,7400,80865100,7440,7467.5,7732.916667,0.338983051,1.037037037,50.90909091,51.93632766,0.353087193,126.8857754,256.7207735,-98271405.71,-19.55128205,-1365534681,30,0.7
15/06/2022,7300,7375,7300,7325,130367100,7385,7467.5,7724.166667,-3.300330033,0.965517241,49.12280702,51.28020542,0.189850741,103.350133,253.0590621,-58224022.62,-6.730769231,-1408990381,15,0.85
16/06/2022,7400,7600,7375,7575,132666300,7400,7476.25,7718.333333,0,1.275862069,56.06060606,52.94641584,0.712734859,103.350133,246.5878252,-4777006.19,14.42307692,-1305805481,65,0.35
17/06/2022,7425,7550,7425,7500,117839400,7430,7472.5,7710.833333,-3.225806452,0.90625,47.54098361,46.96476464,0.560312239,92.90452088,232.6776502,23185993.9,-2.564102564,-1282237601,50,0.5
20/06/2022,7600,7650,7500,7625,88138700,7485,7481.25,7703.333333,0.660066007,1.0625,51.51515152,46.43512769,0.803135825,107.9351657,206.7607313,73935338.44,-2.243589744,-1223478468,75,0.25
21/06/2022,7600,7650,7550,7650,44295700,7535,7493.75,7695,0.657894737,0.875,46.66666667,37.23678483,0.819027068,117.3935688,166.5749748,98779058.22,1.923076923,-1179182768,94.11764706,0.058823529
22/06/2022,7625,7650,7500,7500,53041800,7570,7500,7683.333333,0.67114094,0.903225807,47.45762712,39.93746116,0.5,111.4955156,120.7068303,114281448,-2.564102564,-1232224568,58.82352941,0.411764706
23/06/2022,7450,7575,7450,7525,60443000,7560,7508.75,7675.416667,2.033898305,0.903225807,47.45762712,34.40373837,0.535521778,112.2497216,119.0821379,102235303.3,2.243589744,-1220135968,68.75,0.3125
24/06/2022,7600,7600,7475,7475,57956600,7555,7513.75,7668.333333,-1.644736842,1.037037037,50.90909091,36.64227903,0.412355212,103.7123426,118.8369565,50723858.67,-11.05769231,-1278092568,56.25,0.4375
27/06/2022,7475,7500,7350,7350,76354100,7500,7502.5,7659.166667,-2,0.965517241,49.12280702,38.23708444,0.168713022,103.7123426,116.8569876,787847.3333,-14.90384615,-1354446668,25,0.75
28/06/2022,7300,7400,7300,7300,146078100,7430,7488.75,7648.75,-0.680272109,0.612903226,38,28.26264214,0.112672786,116.216393,115.5331843,-79176077.33,-13.30128205,-1500524768,12.5,0.875
29/06/2022,7325,7400,7275,7275,98517800,7385,7465,7638.333333,-1.020408163,0.678571429,40.42553191,28.54392064,0.085780316,123.7184303,117.9836382,-167154192,-14.74358974,-1599042568,6.25,0.9375
30/06/2022,7300,7400,7250,7250,101343900,7330,7448.75,7627.083333,-2.027027027,0.826086957,45.23809524,28.81431751,0.088673258,135.9227722,123.9091289,-243009360,-22.43589744,-1700386468,0,1
01/07/2022,7300,7325,7250,7250,68738800,7285,7431.25,7615.416667,-1.023890785,0.826086957,45.23809524,29.22901946,0.131461788,146.116392,128.0299444,-283854093.3,-24.83974359,-1769125268,0,1
04/07/2022,7250,7275,7000,7050,102238600,7225,7411.25,7601.25,-6.930693069,0.548387097,35.41666667,22.21150699,-0.10934133,165.9254351,147.2431851,-301164529.7,-56.08974359,-1834186195,7.692307692,0.923076923
05/07/2022,7100,7325,7100,7250,69172900,7215,7405,7591.25,-3.333333333,0.892857143,47.16981132,29.22992878,0.245387928,137.5908791,151.0702559,-274883981.6,-64.42307692,-1811128562,38.46153846,0.615384615
06/07/2022,7300,7325,7175,7300,66801100,7220,7390,7581.666667,-4.262295082,0.607142857,37.77777778,24.73233751,0.346862574,124.2225825,152.6820407,-220603398,-80.92948718,-1766594495,46.15384615,0.538461539
07/07/2022,7225,7250,7100,7100,86126800,7190,7370,7567.083333,-7.189542484,0.515151515,34,25.58048688,0.07126651,113.0265456,163.4884468,-163523231.9,-101.7628205,-1852721295,15.38461538,0.846153846
08/07/2022,7125,7175,7075,7150,64312400,7170,7360,7554.166667,-4.666666667,0.424242424,29.78723404,17.45830031,0.181011636,91.13863067,170.6523431,-112421490.3,-114.5833333,-1820565095,23.07692308,0.769230769
11/07/2022,7200,7200,7125,7125,36830800,7185,7348.75,7541.25,-5.315614618,0.382352941,27.65957447,16.64356482,0.175511582,85.732141,175.918226,-92393700.91,-129.6474359,-1857395895,19.23076923,0.807692308
12/07/2022,7175,7250,7150,7175,34269000,7170,7337.5,7529.166667,-4.013377926,0.535714286,34.88372093,20.34660762,0.269149119,79.88272654,177.552809,-62262838.18,-144.0705128,-1874530395,29.16666667,0.708333333
13/07/2022,7100,7125,7000,7000,71988200,7110,7321.25,7516.666667,-4.761904762,0.4,28.57142857,20.20202102,0.079002939,93.00537619,177.9044687,-69499735.45,-158.8141026,-1946518595,0,1
14/07/2022,7025,7100,7000,7025,83316300,7095,7293.75,7504.583333,-3.767123288,0.454545455,31.25,20.20202102,0.149783249,96.85685314,183.5680316,-84314324.39,-159.6153846,-1988176745,5,0.95
15/07/2022,7100,7100,7000,7000,57419900,7065,7268.75,7490.416667,-3.780068729,0.517241379,34.09090909,20.65179196,0.156988643,98.13893213,187.5203693,-113689270,-163.3012821,-2045596645,0,1
18/07/2022,7025,7150,7025,7150,60077700,7070,7245,7480.833333,-1.379310345,0.777777778,43.75,29.14463258,0.367569288,95.81883948,188.6722614,-111556111.7,-163.9423077,-1985518945,37.5,0.625
19/07/2022,7100,7175,7100,7175,59641000,7070,7221.25,7470.416667,-1.034482759,0.846153846,45.83333333,37.27472318,0.424801718,88.60022573,190.0219286,-79314906.67,-163.4615385,-1925877945,43.75,0.5625
20/07/2022,7200,7400,7175,7400,105792900,7150,7216.25,7463.75,4.964539007,1.24,55.35714286,49.29955736,0.814539441,111.1305539,183.1135046,1204681.667,-134.2948718,-1820085045,100,0
21/07/2022,7400,7400,7250,7400,64337100,7225,7210,7458.75,2.068965517,1.24,55.35714286,57.00813974,0.851972577,136.5650028,180.3930893,68097680,-124.6794872,-1755747945,100,0
22/07/2022,7400,7400,7300,7325,38956500,7290,7202.5,7452.5,0.342465753,1.55,60.78431373,61.2902438,0.747537897,145.1077186,180.2178466,113781040,-112.9807692,-1775226195,81.25,0.1875
25/07/2022,7350,7375,7300,7300,31247600,7320,7200,7447.083333,2.816901408,1.095238095,52.27272727,55.32699216,0.706284249,148.2396708,179.9710625,113225913.3,-88.62179487,-1806473795,75,0.25
26/07/2022,7250,7375,7250,7300,44379900,7345,7200,7441.25,2.097902098,1,50,48.03622477,0.706284249,151.2654951,178.9650028,87440574.67,-63.62179487,-1815349775,75,0.25
27/07/2022,7325,7350,7275,7325,58465500,7330,7202.5,7431.25,2.807017544,1.692307692,62.85714286,57.90919741,0.748554901,137.4772708,178.9650028,65496482.67,-34.45512821,-1795861275,81.25,0.1875
28/07/2022,7375,7450,7325,7350,86909700,7320,7207.5,7422.5,2.43902439,1.615384615,61.76470588,67.77047089,0.780492247,120.1301378,171.6019295,37635084.33,-14.1025641,-1848007095,77.77777778,0.222222222
29/07/2022,7400,7475,7350,7350,131553000,7325,7212.5,7411.666667,5,1.75,63.63636364,71.49305906,0.763402228,79.88272654,167.4481678,-23705344,21.79487179,-1979560095,73.68421053,0.263157895
01/08/2022,7350,7500,7350,7500,104841600,7365,7235,7401.25,6.761565836,2.083333333,67.56756757,73.77676938,0.976415321,79.88272654,160.2537051,-61071129,60.41666667,-1874718495,100,0
02/08/2022,7600,7625,7500,7600,106466900,7425,7252.5,7391.25,8.571428571,5.8,85.29411765,82.17298099,1.042109151,91.6515139,156.5890765,-60185508,100.8012821,-1810838355,96,0.04
03/08/2022,7625,7625,7575,7625,60170600,7485,7268.75,7382.916667,6.643356643,5.8,85.29411765,83.27126078,0.996001091,116.7529443,163.9867881,9170209.667,127.8846154,-1750667755,100,0
04/08/2022,7675,7800,7650,7800,164221000,7575,7303.75,7386.25,8.710801394,9,90,89.88837516,1.093439594,165.6238208,183.9025255,88330670.67,159.775641,-1586446755,100,0
05/08/2022,7825,7875,7725,7875,118734200,7680,7340,7392.083333,6.418918919,8.25,89.18918919,90.46513048,1.057654841,202.9316387,209.5978292,171954573.3,175.3205128,-1467712555,100,0
08/08/2022,7875,7925,7750,7875,84328900,7755,7377.5,7395.833333,6.418918919,8,88.88888889,90.71364732,0.976540437,218.2887995,233.3988003,240829739.3,190.8653846,-1431571598,93.33333333,0.066666667
09/08/2022,7875,7975,7875,7900,92875800,7815,7413.75,7406.25,7.849829352,6,85.71428571,90.67270835,0.934138807,221.0203611,255.4897258,243241464,206.0897436,-1478009498,89.65517241,0.103448276
10/08/2022,7800,7900,7725,7900,104376300,7870,7458.75,7415.833333,8.219178082,6,85.71428571,82.25756836,0.890888719,211.3793982,274.1413362,232378442,231.0897436,-1373633198,89.65517241,0.103448276
11/08/2022,7850,7950,7825,7950,73204700,7900,7505,7425,8.904109589,26,96.2962963,85.76494346,0.892929281,194.3739952,292.8653938,221334949,260.2564103,-1300428498,96.55172414,0.034482759
12/08/2022,7925,7975,7850,7925,59381200,7910,7551.25,7430.833333,8.19112628,26,96.2962963,88.42987105,0.843269329,151.5750639,307.2684313,215386578.6,278.525641,-1288552258,93.10344828,0.068965517
15/08/2022,7950,7975,7900,7950,81411000,7925,7591.25,7439.166667,8.163265306,27,96.42857143,91.97532316,0.833338954,121.0371844,314.8235838,191462234.9,297.7564103,-1261415258,96.42857143,0.035714286
16/08/2022,7950,7975,7850,7975,83556700,7940,7631.25,7448.75,8.503401361,27,96.42857143,85.80345199,0.825997841,96.46890691,327.1520628,169020901.8,317.1474359,-1177858558,100,0
18/08/2022,7900,8025,7875,8000,86136900,7960,7661.25,7459.166667,6.666666667,27,96.42857143,85.86476954,0.814051431,55,339.5759202,162036955.4,327.0833333,-1120433958,96.2962963,0.037037037
19/08/2022,8050,8050,7900,7900,58194900,7950,7686.25,7468.333333,3.947368421,5.4,84.375,80.50176517,0.699803443,40.31128874,339.7721868,148850632.4,317.4679487,-1178628858,78.57142857,0.214285714
22/08/2022,7850,8000,7825,8000,97293300,7965,7720,7478.75,4.918032787,5,83.33333333,72.72900291,0.766896745,42.20485754,343.9163739,142387266,311.2179487,-1081335558,90.90909091,0.090909091
23/08/2022,8000,8000,7900,7900,71671800,7955,7750,7484.166667,1.282051282,2.333333333,70,66.21444139,0.652223479,39.05124838,340.9301004,103673042,284.9358974,-1153007358,68.42105263,0.315789474
24/08/2022,7950,8025,7900,7950,108892400,7950,7782.5,7490.416667,0.952380952,2.444444444,70.96774194,67.57751605,0.684512101,36.74234614,339.7599234,74631682.67,260.4166667,-1174785838,75,0.25
25/08/2022,8000,8100,7900,8075,99503500,7965,7820,7495.833333,2.53968254,2.222222222,68.96551724,65.98569625,0.804218841,50.31152949,332.1604365,41009965.83,242.4679487,-1100158213,93.33333333,0.066666667
26/08/2022,8025,8125,8000,8000,80472400,7985,7852.5,7502.916667,1.265822785,1.416666667,58.62068966,64.96285231,0.701676698,51.29571132,319.1449079,19822425.67,227.724359,-1180630613,68.75,0.3125
29/08/2022,8000,8150,7950,8150,57762100,8015,7892.5,7512.083333,3.164556962,1.916666667,65.71428571,64.21844788,0.918768392,72.62919523,306.4820549,20559826.17,219.7115385,-1122868513,100,0
30/08/2022,8100,8275,8075,8175,124467000,8070,7926.25,7524.166667,2.830188679,1.916666667,65.71428571,65.28561201,0.953794176,89.61724164,300.6197303,-864948.3333,205.7692308,-1122868513,81.81818182,0.181818182
31/08/2022,8075,8225,8050,8200,137659900,8120,7956.25,7537.916667,3.470031546,2,66.66666667,63.24991159,0.977230721,104.4030651,293.575894,35833397.17,194.0705128,-1024540013,83.33333333,0.166666667
01/09/2022,8150,8250,8125,8150,74960800,8135,7982.5,7547.083333,2.51572327,1.571428571,61.11111111,63.37692324,0.882165192,108.9724736,293.2919005,48525657.33,178.0448718,-1069516493,72.22222222,0.277777778
02/09/2022,8150,8225,8150,8225,71430600,8180,8003.75,7559.166667,3.134796238,1.923076923,65.78947368,63.80390254,0.988332073,107.8482731,294.0332559,72065567.5,164.2628205,-998085892.8,88.88888889,0.111111111
05/09/2022,8225,8300,8200,8275,62906000,8205,8023.75,7574.583333,3.4375,2,66.66666667,63.33424142,1.008146388,117.8982612,290.3302717,79897674.33,151.6025641,-966632892.8,94.73684211,0.052631579
06/09/2022,8300,8350,8250,8275,67079900,8225,8043.75,7590,4.746835443,1.923076923,65.78947368,69.77538123,0.94432145,103.9531144,281.3768233,87728772.83,147.275641,-1000172843,85.71428571,0.142857143
07/09/2022,8250,8375,8250,8375,117931700,8260,8067.5,7606.25,4.6875,2.153846154,68.29268293,70.67339832,1.032792133,101.3656747,273.2469376,97089220,144.8717949,-882241142.8,100,0
08/09/2022,8400,8500,8350,8350,132777400,8300,8090,7623.333333,5.696202532,2.8,73.68421053,76.82440749,0.92953209,103.7123426,260.7161611,72446703,153.525641,-1015018543,77.77777778,0.222222222
09/09/2022,8500,8500,8275,8375,91234600,8330,8111.25,7636.666667,5.34591195,2.5,71.42857143,76.88095389,0.91267649,84.26149773,246.2834862,48571587.85,160.0961538,-1025155721,79.16666667,0.208333333
12/09/2022,8325,8425,8325,8375,52395300,8350,8133.75,7651.25,3.715170279,4.166666667,80.64516129,77.8316289,0.868642973,83.25412903,225.8394833,-8837883.963,162.9807692,-1025155721,79.16666667,0.208333333
13/09/2022,8375,8575,8375,8525,124485200,8400,8162.5,7666.25,6.5625,4.833333333,82.85714286,78.22678578,1.007352889,103.8327983,221.9609575,-7464949.111,181.7307692,-962913120.6,92.59259259,0.074074074
14/09/2022,8375,8650,8375,8500,116642400,8425,8188.75,7680.416667,4.294478528,3.428571429,77.41935484,78.61484968,0.915009223,110.1419539,219.2411154,4645662.273,186.8589744,-973516975.1,78.57142857,0.214285714
